Time Bucket (America/Chicago),PruebaSensor_2 (kWhs),PruebaSensor_3 (kWhs),Dates,Load,Weekday,Weekday_num,Hour,Day,Month,DecimalDate
06/07/2022 02:00:00,0.0161,0.2594,2022-06-07 02:00:00,0.2755,Tuesday,1,2,7,6,2022.4303652968038
06/07/2022 03:00:00,0.0158,0.1829,2022-06-07 03:00:00,0.19870000000000002,Tuesday,1,3,7,6,2022.430479452055
06/07/2022 04:00:00,0.016,0.1517,2022-06-07 04:00:00,0.16770000000000002,Tuesday,1,4,7,6,2022.430593607306
06/07/2022 05:00:00,0.0156,0.1481,2022-06-07 05:00:00,0.1637,Tuesday,1,5,7,6,2022.4307077625572
06/07/2022 06:00:00,0.0156,0.1438,2022-06-07 06:00:00,0.15940000000000001,Tuesday,1,6,7,6,2022.4308219178083
06/07/2022 07:00:00,0.0157,0.1352,2022-06-07 07:00:00,0.15089999999999998,Tuesday,1,7,7,6,2022.4309360730595
06/07/2022 08:00:00,0.0748,0.2538,2022-06-07 08:00:00,0.3286,Tuesday,1,8,7,6,2022.4310502283106
06/07/2022 09:00:00,0.0416,0.1555,2022-06-07 09:00:00,0.1971,Tuesday,1,9,7,6,2022.4311643835617
06/07/2022 10:00:00,0.0281,0.1336,2022-06-07 10:00:00,0.1617,Tuesday,1,10,7,6,2022.4312785388129
06/07/2022 11:00:00,0.0503,0.4013,2022-06-07 11:00:00,0.4516,Tuesday,1,11,7,6,2022.431392694064
06/07/2022 12:00:00,0.0776,0.2088,2022-06-07 12:00:00,0.2864,Tuesday,1,12,7,6,2022.4315068493152
06/07/2022 13:00:00,0.0791,0.3745,2022-06-07 13:00:00,0.4536,Tuesday,1,13,7,6,2022.4316210045663
06/07/2022 14:00:00,0.0156,0.2932,2022-06-07 14:00:00,0.3088,Tuesday,1,14,7,6,2022.4317351598174
06/07/2022 15:00:00,0.0398,0.2915,2022-06-07 15:00:00,0.3313,Tuesday,1,15,7,6,2022.4318493150686
06/07/2022 16:00:00,0.1272,0.1637,2022-06-07 16:00:00,0.29090000000000005,Tuesday,1,16,7,6,2022.4319634703197
06/07/2022 17:00:00,0.0228,0.3979,2022-06-07 17:00:00,0.42069999999999996,Tuesday,1,17,7,6,2022.4320776255709
06/07/2022 18:00:00,0.0158,0.2227,2022-06-07 18:00:00,0.23850000000000002,Tuesday,1,18,7,6,2022.432191780822
06/07/2022 19:00:00,0.027,0.1716,2022-06-07 19:00:00,0.1986,Tuesday,1,19,7,6,2022.4323059360731
06/07/2022 20:00:00,0.4563,0.1723,2022-06-07 20:00:00,0.6286,Tuesday,1,20,7,6,2022.4324200913243
06/07/2022 21:00:00,0.4919,0.2873,2022-06-07 21:00:00,0.7792,Tuesday,1,21,7,6,2022.4325342465754
06/07/2022 22:00:00,0.2327,0.144,2022-06-07 22:00:00,0.3767,Tuesday,1,22,7,6,2022.4326484018266
06/07/2022 23:00:00,0.1136,0.1451,2022-06-07 23:00:00,0.25870000000000004,Tuesday,1,23,7,6,2022.4327625570777
06/08/2022 00:00:00,0.0178,0.1781,2022-06-08 00:00:00,0.19590000000000002,Wednesday,2,0,8,6,2022.4328767123288
06/08/2022 01:00:00,0.0154,0.2186,2022-06-08 01:00:00,0.23399999999999999,Wednesday,2,1,8,6,2022.43299086758
06/08/2022 02:00:00,0.0153,0.153,2022-06-08 02:00:00,0.1683,Wednesday,2,2,8,6,2022.4331050228311
06/08/2022 03:00:00,0.015,0.15,2022-06-08 03:00:00,0.16499999999999998,Wednesday,2,3,8,6,2022.4332191780823
06/08/2022 04:00:00,0.0151,0.1482,2022-06-08 04:00:00,0.1633,Wednesday,2,4,8,6,2022.4333333333334
06/08/2022 05:00:00,0.0149,0.1469,2022-06-08 05:00:00,0.1618,Wednesday,2,5,8,6,2022.4334474885845
06/08/2022 06:00:00,0.0149,0.1443,2022-06-08 06:00:00,0.1592,Wednesday,2,6,8,6,2022.4335616438357
06/08/2022 07:00:00,0.1066,0.1974,2022-06-08 07:00:00,0.304,Wednesday,2,7,8,6,2022.4336757990868
06/08/2022 08:00:00,0.1001,0.212,2022-06-08 08:00:00,0.3121,Wednesday,2,8,8,6,2022.433789954338
06/08/2022 09:00:00,0.0267,0.1846,2022-06-08 09:00:00,0.2113,Wednesday,2,9,8,6,2022.433904109589
06/08/2022 10:00:00,0.0402,0.1343,2022-06-08 10:00:00,0.1745,Wednesday,2,10,8,6,2022.4340182648402
06/08/2022 11:00:00,0.0327,0.1154,2022-06-08 11:00:00,0.1481,Wednesday,2,11,8,6,2022.4341324200914
06/08/2022 12:00:00,0.0543,0.1953,2022-06-08 12:00:00,0.2496,Wednesday,2,12,8,6,2022.4342465753425
06/08/2022 13:00:00,0.092,0.1526,2022-06-08 13:00:00,0.2446,Wednesday,2,13,8,6,2022.4343607305937
06/08/2022 14:00:00,0.1342,0.1408,2022-06-08 14:00:00,0.275,Wednesday,2,14,8,6,2022.4344748858448
06/08/2022 15:00:00,0.177,0.3616,2022-06-08 15:00:00,0.5386,Wednesday,2,15,8,6,2022.434589041096
06/08/2022 16:00:00,0.0725,0.2388,2022-06-08 16:00:00,0.3113,Wednesday,2,16,8,6,2022.434703196347
06/08/2022 17:00:00,0.2481,0.1523,2022-06-08 17:00:00,0.4004,Wednesday,2,17,8,6,2022.4348173515982
06/08/2022 18:00:00,0.0188,0.3139,2022-06-08 18:00:00,0.3327,Wednesday,2,18,8,6,2022.4349315068494
06/08/2022 19:00:00,0.4134,0.1462,2022-06-08 19:00:00,0.5596,Wednesday,2,19,8,6,2022.4350456621005
06/08/2022 20:00:00,0.543,0.1627,2022-06-08 20:00:00,0.7057,Wednesday,2,20,8,6,2022.4351598173516
06/08/2022 21:00:00,0.6128,0.1548,2022-06-08 21:00:00,0.7676000000000001,Wednesday,2,21,8,6,2022.4352739726028
06/08/2022 22:00:00,0.4292,0.1699,2022-06-08 22:00:00,0.5991,Wednesday,2,22,8,6,2022.435388127854
06/08/2022 23:00:00,0.0803,0.1422,2022-06-08 23:00:00,0.22249999999999998,Wednesday,2,23,8,6,2022.435502283105
06/09/2022 00:00:00,0.0156,0.1811,2022-06-09 00:00:00,0.1967,Thursday,3,0,9,6,2022.4356164383562
06/09/2022 01:00:00,0.0156,0.2112,2022-06-09 01:00:00,0.2268,Thursday,3,1,9,6,2022.4357305936073
06/09/2022 02:00:00,0.0155,0.1476,2022-06-09 02:00:00,0.16310000000000002,Thursday,3,2,9,6,2022.4358447488585
06/09/2022 03:00:00,0.0154,0.145,2022-06-09 03:00:00,0.1604,Thursday,3,3,9,6,2022.4359589041096
06/09/2022 04:00:00,0.0153,0.1406,2022-06-09 04:00:00,0.1559,Thursday,3,4,9,6,2022.4360730593608
06/09/2022 05:00:00,0.0153,0.1379,2022-06-09 05:00:00,0.1532,Thursday,3,5,9,6,2022.436187214612
06/09/2022 06:00:00,0.0152,0.1182,2022-06-09 06:00:00,0.1334,Thursday,3,6,9,6,2022.436301369863
06/09/2022 07:00:00,0.0175,0.1529,2022-06-09 07:00:00,0.1704,Thursday,3,7,9,6,2022.4364155251142
06/09/2022 08:00:00,0.0224,0.2776,2022-06-09 08:00:00,0.3,Thursday,3,8,9,6,2022.4365296803653
06/09/2022 09:00:00,0.0383,0.2093,2022-06-09 09:00:00,0.24760000000000001,Thursday,3,9,9,6,2022.4366438356165
06/09/2022 10:00:00,0.0778,0.0942,2022-06-09 10:00:00,0.172,Thursday,3,10,9,6,2022.4367579908676
06/09/2022 11:00:00,0.0121,0.0102,2022-06-09 11:00:00,0.0223,Thursday,3,11,9,6,2022.4368721461187
06/09/2022 12:00:00,0.0121,0.0102,2022-06-09 12:00:00,0.0223,Thursday,3,12,9,6,2022.4369863013699
06/09/2022 13:00:00,0.0121,0.0102,2022-06-09 13:00:00,0.0223,Thursday,3,13,9,6,2022.437100456621
06/09/2022 14:00:00,0.0121,0.0102,2022-06-09 14:00:00,0.0223,Thursday,3,14,9,6,2022.4372146118722
06/09/2022 15:00:00,0.1041,0.1917,2022-06-09 15:00:00,0.2958,Thursday,3,15,9,6,2022.4373287671233
06/09/2022 16:00:00,0.3683,0.3165,2022-06-09 16:00:00,0.6848000000000001,Thursday,3,16,9,6,2022.4374429223744
06/09/2022 17:00:00,0.3244,0.1712,2022-06-09 17:00:00,0.49560000000000004,Thursday,3,17,9,6,2022.4375570776256
06/09/2022 18:00:00,0.0285,0.1373,2022-06-09 18:00:00,0.1658,Thursday,3,18,9,6,2022.4376712328767
06/09/2022 19:00:00,0.0733,0.175,2022-06-09 19:00:00,0.2483,Thursday,3,19,9,6,2022.4377853881278
06/09/2022 20:00:00,0.3631,0.2364,2022-06-09 20:00:00,0.5994999999999999,Thursday,3,20,9,6,2022.437899543379
06/09/2022 21:00:00,0.55,0.1676,2022-06-09 21:00:00,0.7176,Thursday,3,21,9,6,2022.4380136986301
06/09/2022 22:00:00,0.4272,0.2011,2022-06-09 22:00:00,0.6283000000000001,Thursday,3,22,9,6,2022.4381278538813
06/09/2022 23:00:00,0.1019,0.1316,2022-06-09 23:00:00,0.23349999999999999,Thursday,3,23,9,6,2022.4382420091324
06/10/2022 00:00:00,0.0151,0.1736,2022-06-10 00:00:00,0.1887,Friday,4,0,10,6,2022.4383561643835
06/10/2022 01:00:00,0.0152,0.2184,2022-06-10 01:00:00,0.2336,Friday,4,1,10,6,2022.4384703196347
06/10/2022 02:00:00,0.015,0.1482,2022-06-10 02:00:00,0.1632,Friday,4,2,10,6,2022.4385844748858
06/10/2022 03:00:00,0.015,0.1461,2022-06-10 03:00:00,0.16110000000000002,Friday,4,3,10,6,2022.438698630137
06/10/2022 04:00:00,0.015,0.1423,2022-06-10 04:00:00,0.1573,Friday,4,4,10,6,2022.438812785388
06/10/2022 05:00:00,0.0149,0.1413,2022-06-10 05:00:00,0.1562,Friday,4,5,10,6,2022.4389269406392
06/10/2022 06:00:00,0.0149,0.1097,2022-06-10 06:00:00,0.1246,Friday,4,6,10,6,2022.4390410958904
06/10/2022 07:00:00,0.0148,0.1795,2022-06-10 07:00:00,0.1943,Friday,4,7,10,6,2022.4391552511415
06/10/2022 08:00:00,0.0667,0.3472,2022-06-10 08:00:00,0.4139,Friday,4,8,10,6,2022.4392694063927
06/10/2022 09:00:00,0.0946,0.236,2022-06-10 09:00:00,0.3306,Friday,4,9,10,6,2022.4393835616438
06/10/2022 10:00:00,0.113,0.1414,2022-06-10 10:00:00,0.2544,Friday,4,10,10,6,2022.439497716895
06/10/2022 11:00:00,0.1138,0.1293,2022-06-10 11:00:00,0.24309999999999998,Friday,4,11,10,6,2022.439611872146
06/10/2022 12:00:00,0.1017,0.1012,2022-06-10 12:00:00,0.2029,Friday,4,12,10,6,2022.4397260273972
06/10/2022 13:00:00,0.1626,0.2297,2022-06-10 13:00:00,0.3923,Friday,4,13,10,6,2022.4398401826484
06/10/2022 14:00:00,0.1783,0.2917,2022-06-10 14:00:00,0.47,Friday,4,14,10,6,2022.4399543378995
06/10/2022 15:00:00,0.1498,0.1624,2022-06-10 15:00:00,0.3122,Friday,4,15,10,6,2022.4400684931506
06/10/2022 16:00:00,0.0774,0.1493,2022-06-10 16:00:00,0.22669999999999998,Friday,4,16,10,6,2022.4401826484018
06/10/2022 17:00:00,0.1299,0.147,2022-06-10 17:00:00,0.2769,Friday,4,17,10,6,2022.440296803653
06/10/2022 18:00:00,0.4551,0.1694,2022-06-10 18:00:00,0.6245,Friday,4,18,10,6,2022.440410958904
06/10/2022 19:00:00,0.4323,0.2577,2022-06-10 19:00:00,0.69,Friday,4,19,10,6,2022.4405251141552
06/10/2022 20:00:00,0.2676,0.2825,2022-06-10 20:00:00,0.5501,Friday,4,20,10,6,2022.4406392694063
06/10/2022 21:00:00,0.4495,0.2517,2022-06-10 21:00:00,0.7012,Friday,4,21,10,6,2022.4407534246575
06/10/2022 22:00:00,0.357,0.1656,2022-06-10 22:00:00,0.5226,Friday,4,22,10,6,2022.4408675799086
06/10/2022 23:00:00,0.1444,0.1251,2022-06-10 23:00:00,0.26949999999999996,Friday,4,23,10,6,2022.4409817351598
06/11/2022 00:00:00,0.0156,0.1206,2022-06-11 00:00:00,0.1362,Saturday,5,0,11,6,2022.441095890411
06/11/2022 01:00:00,0.0155,0.24,2022-06-11 01:00:00,0.2555,Saturday,5,1,11,6,2022.441210045662
06/11/2022 02:00:00,0.0153,0.1517,2022-06-11 02:00:00,0.167,Saturday,5,2,11,6,2022.4413242009132
06/11/2022 03:00:00,0.0153,0.1645,2022-06-11 03:00:00,0.17980000000000002,Saturday,5,3,11,6,2022.4414383561643
06/11/2022 04:00:00,0.0151,0.1304,2022-06-11 04:00:00,0.1455,Saturday,5,4,11,6,2022.4415525114155
06/11/2022 05:00:00,0.0151,0.1409,2022-06-11 05:00:00,0.156,Saturday,5,5,11,6,2022.4416666666666
06/11/2022 06:00:00,0.0151,0.1416,2022-06-11 06:00:00,0.1567,Saturday,5,6,11,6,2022.4417808219177
06/11/2022 07:00:00,0.064,0.1957,2022-06-11 07:00:00,0.25970000000000004,Saturday,5,7,11,6,2022.4418949771689
06/11/2022 08:00:00,0.0827,0.3118,2022-06-11 08:00:00,0.3945,Saturday,5,8,11,6,2022.44200913242
06/11/2022 09:00:00,0.2667,0.3302,2022-06-11 09:00:00,0.5969,Saturday,5,9,11,6,2022.4421232876712
06/11/2022 10:00:00,0.2632,0.2002,2022-06-11 10:00:00,0.4634,Saturday,5,10,11,6,2022.4422374429223
06/11/2022 11:00:00,0.1036,0.154,2022-06-11 11:00:00,0.2576,Saturday,5,11,11,6,2022.4423515981734
06/11/2022 12:00:00,0.0877,0.3198,2022-06-11 12:00:00,0.4075,Saturday,5,12,11,6,2022.4424657534246
06/11/2022 13:00:00,0.0962,0.4324,2022-06-11 13:00:00,0.5286,Saturday,5,13,11,6,2022.4425799086757
06/11/2022 14:00:00,0.0154,0.3417,2022-06-11 14:00:00,0.35710000000000003,Saturday,5,14,11,6,2022.4426940639269
06/11/2022 15:00:00,0.0158,0.3002,2022-06-11 15:00:00,0.316,Saturday,5,15,11,6,2022.442808219178
06/11/2022 16:00:00,0.017,0.2692,2022-06-11 16:00:00,0.2862,Saturday,5,16,11,6,2022.4429223744291
06/11/2022 17:00:00,0.0558,0.9744,2022-06-11 17:00:00,1.0302,Saturday,5,17,11,6,2022.4430365296803
06/11/2022 18:00:00,0.1935,0.2603,2022-06-11 18:00:00,0.4538,Saturday,5,18,11,6,2022.4431506849314
06/11/2022 19:00:00,0.1853,0.4447,2022-06-11 19:00:00,0.63,Saturday,5,19,11,6,2022.4432648401826
06/11/2022 20:00:00,0.439,0.5686,2022-06-11 20:00:00,1.0076,Saturday,5,20,11,6,2022.4433789954337
06/11/2022 21:00:00,0.243,1.5744,2022-06-11 21:00:00,1.8174000000000001,Saturday,5,21,11,6,2022.4434931506848
06/11/2022 22:00:00,0.2586,0.5544,2022-06-11 22:00:00,0.813,Saturday,5,22,11,6,2022.443607305936
06/11/2022 23:00:00,0.1233,0.2762,2022-06-11 23:00:00,0.3995,Saturday,5,23,11,6,2022.4437214611871
06/12/2022 00:00:00,0.0148,0.2136,2022-06-12 00:00:00,0.22840000000000002,Sunday,6,0,12,6,2022.4438356164383
06/12/2022 01:00:00,0.0148,0.1818,2022-06-12 01:00:00,0.1966,Sunday,6,1,12,6,2022.4439497716894
06/12/2022 02:00:00,0.0147,0.1703,2022-06-12 02:00:00,0.185,Sunday,6,2,12,6,2022.4440639269405
06/12/2022 03:00:00,0.0148,0.1529,2022-06-12 03:00:00,0.16770000000000002,Sunday,6,3,12,6,2022.4441780821917
06/12/2022 04:00:00,0.0147,0.1455,2022-06-12 04:00:00,0.16019999999999998,Sunday,6,4,12,6,2022.4442922374428
06/12/2022 05:00:00,0.0147,0.1515,2022-06-12 05:00:00,0.1662,Sunday,6,5,12,6,2022.444406392694
06/12/2022 06:00:00,0.0147,0.1655,2022-06-12 06:00:00,0.1802,Sunday,6,6,12,6,2022.444520547945
06/12/2022 07:00:00,0.0386,0.1626,2022-06-12 07:00:00,0.2012,Sunday,6,7,12,6,2022.4446347031962
06/12/2022 08:00:00,0.1875,0.1588,2022-06-12 08:00:00,0.3463,Sunday,6,8,12,6,2022.4447488584474
06/12/2022 09:00:00,0.1853,0.22,2022-06-12 09:00:00,0.4053,Sunday,6,9,12,6,2022.4448630136985
06/12/2022 10:00:00,0.2462,0.2958,2022-06-12 10:00:00,0.542,Sunday,6,10,12,6,2022.4449771689497
06/12/2022 11:00:00,0.0388,0.2384,2022-06-12 11:00:00,0.2772,Sunday,6,11,12,6,2022.4450913242008
06/12/2022 12:00:00,0.0178,0.2502,2022-06-12 12:00:00,0.26799999999999996,Sunday,6,12,12,6,2022.445205479452
06/12/2022 13:00:00,0.0159,0.4935,2022-06-12 13:00:00,0.5094,Sunday,6,13,12,6,2022.4453196347033
06/12/2022 14:00:00,0.0275,0.4889,2022-06-12 14:00:00,0.5164,Sunday,6,14,12,6,2022.4454337899544
06/12/2022 15:00:00,0.1198,0.2175,2022-06-12 15:00:00,0.3373,Sunday,6,15,12,6,2022.4455479452056
06/12/2022 16:00:00,0.1945,0.208,2022-06-12 16:00:00,0.40249999999999997,Sunday,6,16,12,6,2022.4456621004567
06/12/2022 17:00:00,0.3561,0.3018,2022-06-12 17:00:00,0.6579,Sunday,6,17,12,6,2022.4457762557079
06/12/2022 18:00:00,0.4687,0.1641,2022-06-12 18:00:00,0.6328,Sunday,6,18,12,6,2022.445890410959
06/12/2022 19:00:00,0.3683,0.1788,2022-06-12 19:00:00,0.5471,Sunday,6,19,12,6,2022.4460045662101
06/12/2022 20:00:00,0.3288,0.1825,2022-06-12 20:00:00,0.5113,Sunday,6,20,12,6,2022.4461187214613
06/12/2022 21:00:00,0.3408,0.1765,2022-06-12 21:00:00,0.5173,Sunday,6,21,12,6,2022.4462328767124
06/12/2022 22:00:00,0.2186,0.1652,2022-06-12 22:00:00,0.38380000000000003,Sunday,6,22,12,6,2022.4463470319636
06/12/2022 23:00:00,0.0596,0.244,2022-06-12 23:00:00,0.3036,Sunday,6,23,12,6,2022.4464611872147
06/13/2022 00:00:00,0.0147,0.2216,2022-06-13 00:00:00,0.23629999999999998,Monday,0,0,13,6,2022.4465753424658
06/13/2022 01:00:00,0.0146,0.1752,2022-06-13 01:00:00,0.1898,Monday,0,1,13,6,2022.446689497717
06/13/2022 02:00:00,0.0145,0.1708,2022-06-13 02:00:00,0.18530000000000002,Monday,0,2,13,6,2022.4468036529681
06/13/2022 03:00:00,0.0145,0.1679,2022-06-13 03:00:00,0.1824,Monday,0,3,13,6,2022.4469178082193
06/13/2022 04:00:00,0.0145,0.1592,2022-06-13 04:00:00,0.17370000000000002,Monday,0,4,13,6,2022.4470319634704
06/13/2022 05:00:00,0.0144,0.1417,2022-06-13 05:00:00,0.1561,Monday,0,5,13,6,2022.4471461187215
06/13/2022 06:00:00,0.0147,0.1444,2022-06-13 06:00:00,0.1591,Monday,0,6,13,6,2022.4472602739727
06/13/2022 07:00:00,0.0193,0.2503,2022-06-13 07:00:00,0.2696,Monday,0,7,13,6,2022.4473744292238
06/13/2022 08:00:00,0.2684,0.3252,2022-06-13 08:00:00,0.5936,Monday,0,8,13,6,2022.447488584475
06/13/2022 09:00:00,0.3651,0.1823,2022-06-13 09:00:00,0.5474,Monday,0,9,13,6,2022.447602739726
06/13/2022 10:00:00,0.3901,0.1549,2022-06-13 10:00:00,0.545,Monday,0,10,13,6,2022.4477168949772
06/13/2022 11:00:00,0.4887,0.1484,2022-06-13 11:00:00,0.6371,Monday,0,11,13,6,2022.4478310502284
06/13/2022 12:00:00,0.4038,0.2463,2022-06-13 12:00:00,0.6501,Monday,0,12,13,6,2022.4479452054795
06/13/2022 13:00:00,0.1866,0.2227,2022-06-13 13:00:00,0.4093,Monday,0,13,13,6,2022.4480593607307
06/13/2022 14:00:00,0.0747,0.2837,2022-06-13 14:00:00,0.3584,Monday,0,14,13,6,2022.4481735159818
06/13/2022 15:00:00,0.1491,0.2838,2022-06-13 15:00:00,0.4329,Monday,0,15,13,6,2022.448287671233
06/13/2022 16:00:00,0.2242,0.1747,2022-06-13 16:00:00,0.39890000000000003,Monday,0,16,13,6,2022.448401826484
06/13/2022 17:00:00,0.2977,0.2418,2022-06-13 17:00:00,0.5395,Monday,0,17,13,6,2022.4485159817352
06/13/2022 18:00:00,0.0486,0.4072,2022-06-13 18:00:00,0.4558,Monday,0,18,13,6,2022.4486301369864
06/13/2022 19:00:00,0.2569,0.1432,2022-06-13 19:00:00,0.4001,Monday,0,19,13,6,2022.4487442922375
06/13/2022 20:00:00,0.5639,0.2125,2022-06-13 20:00:00,0.7764,Monday,0,20,13,6,2022.4488584474886
06/13/2022 21:00:00,0.428,0.2136,2022-06-13 21:00:00,0.6416,Monday,0,21,13,6,2022.4489726027398
06/13/2022 22:00:00,0.2102,0.1637,2022-06-13 22:00:00,0.3739,Monday,0,22,13,6,2022.449086757991
06/13/2022 23:00:00,0.0541,0.2566,2022-06-13 23:00:00,0.3107,Monday,0,23,13,6,2022.449200913242
06/14/2022 00:00:00,0.0173,0.2289,2022-06-14 00:00:00,0.2462,Tuesday,1,0,14,6,2022.4493150684932
06/14/2022 01:00:00,0.0153,0.1771,2022-06-14 01:00:00,0.19240000000000002,Tuesday,1,1,14,6,2022.4494292237443
06/14/2022 02:00:00,0.015,0.1752,2022-06-14 02:00:00,0.19019999999999998,Tuesday,1,2,14,6,2022.4495433789955
06/14/2022 03:00:00,0.0149,0.1716,2022-06-14 03:00:00,0.1865,Tuesday,1,3,14,6,2022.4496575342466
06/14/2022 04:00:00,0.0148,0.1704,2022-06-14 04:00:00,0.1852,Tuesday,1,4,14,6,2022.4497716894978
06/14/2022 05:00:00,0.015,0.167,2022-06-14 05:00:00,0.182,Tuesday,1,5,14,6,2022.449885844749
06/14/2022 06:00:00,0.0151,0.1418,2022-06-14 06:00:00,0.1569,Tuesday,1,6,14,6,2022.45
06/14/2022 07:00:00,0.0162,0.1392,2022-06-14 07:00:00,0.15539999999999998,Tuesday,1,7,14,6,2022.4501141552512
06/14/2022 08:00:00,0.2855,0.305,2022-06-14 08:00:00,0.5905,Tuesday,1,8,14,6,2022.4502283105023
06/14/2022 09:00:00,0.0948,0.2651,2022-06-14 09:00:00,0.3599,Tuesday,1,9,14,6,2022.4503424657535
06/14/2022 10:00:00,0.1474,0.2733,2022-06-14 10:00:00,0.42069999999999996,Tuesday,1,10,14,6,2022.4504566210046
06/14/2022 11:00:00,0.0808,0.4012,2022-06-14 11:00:00,0.482,Tuesday,1,11,14,6,2022.4505707762557
06/14/2022 12:00:00,0.208,0.3556,2022-06-14 12:00:00,0.5636,Tuesday,1,12,14,6,2022.4506849315069
06/14/2022 13:00:00,0.4211,0.1672,2022-06-14 13:00:00,0.5882999999999999,Tuesday,1,13,14,6,2022.450799086758
06/14/2022 14:00:00,0.246,0.5924,2022-06-14 14:00:00,0.8384,Tuesday,1,14,14,6,2022.4509132420092
06/14/2022 15:00:00,0.4725,0.3653,2022-06-14 15:00:00,0.8378,Tuesday,1,15,14,6,2022.4510273972603
06/14/2022 16:00:00,0.5176,0.2279,2022-06-14 16:00:00,0.7454999999999999,Tuesday,1,16,14,6,2022.4511415525114
06/14/2022 17:00:00,0.4847,0.1826,2022-06-14 17:00:00,0.6673,Tuesday,1,17,14,6,2022.4512557077626
06/14/2022 18:00:00,0.5383,0.2939,2022-06-14 18:00:00,0.8322,Tuesday,1,18,14,6,2022.4513698630137
06/14/2022 19:00:00,0.6487,0.2356,2022-06-14 19:00:00,0.8843000000000001,Tuesday,1,19,14,6,2022.4514840182649
06/14/2022 20:00:00,0.794,0.2296,2022-06-14 20:00:00,1.0236,Tuesday,1,20,14,6,2022.451598173516
06/14/2022 21:00:00,0.7,0.1597,2022-06-14 21:00:00,0.8596999999999999,Tuesday,1,21,14,6,2022.4517123287671
06/14/2022 22:00:00,0.3926,0.197,2022-06-14 22:00:00,0.5896,Tuesday,1,22,14,6,2022.4518264840183
06/14/2022 23:00:00,0.058,0.1587,2022-06-14 23:00:00,0.2167,Tuesday,1,23,14,6,2022.4519406392694
06/15/2022 00:00:00,0.03,0.1463,2022-06-15 00:00:00,0.1763,Wednesday,2,0,15,6,2022.4520547945206
06/15/2022 01:00:00,0.0297,0.1429,2022-06-15 01:00:00,0.1726,Wednesday,2,1,15,6,2022.4521689497717
06/15/2022 02:00:00,0.0297,0.1587,2022-06-15 02:00:00,0.1884,Wednesday,2,2,15,6,2022.4522831050228
06/15/2022 03:00:00,0.0296,0.1637,2022-06-15 03:00:00,0.19330000000000003,Wednesday,2,3,15,6,2022.452397260274
06/15/2022 04:00:00,0.0293,0.3749,2022-06-15 04:00:00,0.4042,Wednesday,2,4,15,6,2022.4525114155251
06/15/2022 05:00:00,0.0291,0.2761,2022-06-15 05:00:00,0.3052,Wednesday,2,5,15,6,2022.4526255707763
06/15/2022 06:00:00,0.0433,0.2479,2022-06-15 06:00:00,0.2912,Wednesday,2,6,15,6,2022.4527397260274
06/15/2022 07:00:00,0.0297,0.2373,2022-06-15 07:00:00,0.267,Wednesday,2,7,15,6,2022.4528538812785
06/15/2022 08:00:00,0.2074,0.3495,2022-06-15 08:00:00,0.5569,Wednesday,2,8,15,6,2022.4529680365297
06/15/2022 09:00:00,0.0711,0.2034,2022-06-15 09:00:00,0.27449999999999997,Wednesday,2,9,15,6,2022.4530821917808
06/15/2022 10:00:00,0.0759,0.1563,2022-06-15 10:00:00,0.2322,Wednesday,2,10,15,6,2022.453196347032
06/15/2022 11:00:00,0.0663,0.1546,2022-06-15 11:00:00,0.22089999999999999,Wednesday,2,11,15,6,2022.453310502283
06/15/2022 12:00:00,0.0653,0.1745,2022-06-15 12:00:00,0.23979999999999999,Wednesday,2,12,15,6,2022.4534246575342
06/15/2022 13:00:00,0.2299,0.178,2022-06-15 13:00:00,0.4079,Wednesday,2,13,15,6,2022.4535388127854
06/15/2022 14:00:00,0.1721,0.1577,2022-06-15 14:00:00,0.3298,Wednesday,2,14,15,6,2022.4536529680365
06/15/2022 15:00:00,0.1828,0.2407,2022-06-15 15:00:00,0.4235,Wednesday,2,15,15,6,2022.4537671232877
06/15/2022 16:00:00,0.4846,0.2009,2022-06-15 16:00:00,0.6855,Wednesday,2,16,15,6,2022.4538812785388
06/15/2022 17:00:00,0.4547,0.3687,2022-06-15 17:00:00,0.8234,Wednesday,2,17,15,6,2022.45399543379
06/15/2022 18:00:00,0.4655,0.1715,2022-06-15 18:00:00,0.637,Wednesday,2,18,15,6,2022.454109589041
06/15/2022 19:00:00,0.2233,0.3392,2022-06-15 19:00:00,0.5625,Wednesday,2,19,15,6,2022.4542237442922
06/15/2022 20:00:00,0.2903,0.3274,2022-06-15 20:00:00,0.6177,Wednesday,2,20,15,6,2022.4543378995434
06/15/2022 21:00:00,0.6034,0.2747,2022-06-15 21:00:00,0.8781000000000001,Wednesday,2,21,15,6,2022.4544520547945
06/15/2022 22:00:00,0.2979,0.1636,2022-06-15 22:00:00,0.4615,Wednesday,2,22,15,6,2022.4545662100456
06/15/2022 23:00:00,0.0607,0.1644,2022-06-15 23:00:00,0.2251,Wednesday,2,23,15,6,2022.4546803652968
06/16/2022 00:00:00,0.0151,0.1643,2022-06-16 00:00:00,0.1794,Thursday,3,0,16,6,2022.454794520548
06/16/2022 01:00:00,0.015,0.1551,2022-06-16 01:00:00,0.17009999999999997,Thursday,3,1,16,6,2022.454908675799
06/16/2022 02:00:00,0.0149,0.1386,2022-06-16 02:00:00,0.1535,Thursday,3,2,16,6,2022.4550228310502
06/16/2022 03:00:00,0.0151,0.2549,2022-06-16 03:00:00,0.27,Thursday,3,3,16,6,2022.4551369863013
